Wall time,Step,Value
1768368207.656572,236,421.1373596191406
1768368211.379309,237,334.29791259765625
1768368215.085704,238,315.3722839355469
1768368218.775334,239,246.59068298339844
1768368222.471783,240,120.42914581298828
1768368226.224575,241,55.25032043457031
1768368229.996453,242,374.87384033203125
1768368233.67776,243,716.9972534179688
1768368237.38419,244,830.4118041992188
1768368241.121254,245,785.8475341796875
1768368244.816389,246,793.1796875
1768368248.49572,247,532.7738037109375
1768368252.200237,248,146.7014617919922
1768368255.899915,249,62.32417678833008
1768368259.602906,250,30.336965560913086
1768368263.243593,251,12.191250801086426
1768368266.92123,252,551.7096557617188
1768368270.638074,253,720.3804321289062
1768368274.414815,254,75.06803894042969
1768368278.168532,255,813.0780029296875
1768368281.870134,256,85.82568359375
1768368285.563907,257,60.55960464477539
1768368289.28585,258,23.186391830444336
1768368293.043479,259,72.3809585571289
1768368296.747184,260,76.33474731445312
1768368300.436663,261,53.152103424072266
1768368304.19573,262,64.59039306640625
1768368307.875142,263,112.47689056396484
1768368311.645806,264,121.92658233642578
1768368315.432681,265,142.97927856445312
1768368319.216688,266,160.61798095703125
1768368322.839689,267,173.3674774169922
1768368326.50359,268,159.74989318847656
1768368330.237349,269,218.57681274414062
1768368333.962518,270,232.31109619140625
1768368337.663505,271,174.1532440185547
1768368341.37272,272,142.71072387695312
1768368345.073446,273,164.9627685546875
1768368348.788871,274,302.0660400390625
1768368352.480621,275,597.6160888671875
1768368356.23981,276,562.1063842773438
1768368359.963932,277,712.1707153320312
1768368363.677707,278,131.2216033935547
1768368367.320925,279,90.9755859375
1768368371.018035,280,692.5230712890625
1768368374.682796,281,425.4176025390625
1768368378.463277,282,846.43359375
1768368382.202507,283,856.2202758789062
1768368385.890753,284,139.8126983642578
1768368389.632543,285,68.25384521484375
1768368393.314921,286,18.99490737915039
1768368396.932162,287,21.008926391601562
1768368400.63872,288,28.975360870361328
1768368404.365616,289,11.99964714050293
1768368408.060871,290,54.26093673706055
1768368411.711339,291,71.33843231201172
1768368415.408791,292,17.67054557800293
1768368418.989846,293,73.45921325683594
1768368422.540818,294,133.49908447265625
1768368426.221558,295,74.46550750732422
1768368429.993417,296,53.197566986083984
1768368433.66845,297,13.75820255279541
1768368437.284155,298,35.07046127319336
1768368440.865697,299,26.343782424926758
1768368444.575112,300,495.9673767089844
1768368448.384322,301,41.561378479003906
1768368452.048281,302,18.60319709777832
1768368455.79553,303,40.30900573730469
1768368459.489991,304,29.67498016357422
1768368463.213078,305,23.831987380981445
1768368466.804616,306,93.93568420410156
1768368470.534917,307,116.97787475585938
1768368474.306958,308,96.89884948730469
1768368477.886458,309,297.32989501953125
1768368481.505081,310,418.5691833496094
1768368485.124013,311,114.52832794189453
1768368488.804988,312,271.6216735839844
1768368492.517663,313,536.1884155273438
1768368496.2325,314,879.6480712890625
1768368499.942351,315,602.7032470703125
1768368503.724828,316,648.5205688476562
1768368507.44831,317,533.5196533203125
1768368511.061202,318,381.39251708984375
1768368514.806495,319,890.4369506835938
1768368518.473942,320,872.092041015625
1768368522.219827,321,146.94789123535156
1768368525.976723,322,30.467363357543945
1768368529.703917,323,984.0995483398438
1768368533.387746,324,931.8956909179688
1768368537.143625,325,372.4364013671875
1768368540.868947,326,393.5219421386719
1768368544.618807,327,919.4188232421875
1768368548.319805,328,830.390380859375
1768368552.027571,329,670.1124877929688
1768368555.704037,330,662.2443237304688
1768368559.362686,331,791.3690795898438
1768368563.161629,332,712.2510986328125
1768368566.887171,333,789.5669555664062
1768368570.644226,334,725.6618041992188
1768368574.376813,335,656.8140258789062
1768368578.092778,336,565.0316162109375
1768368581.712803,337,755.3687133789062
1768368585.433547,338,645.0368041992188
1768368589.128144,339,548.0277709960938
1768368592.817401,340,468.04693603515625
1768368596.551222,341,626.7363891601562
1768368600.294712,342,533.3070678710938
1768368603.877509,343,445.8807067871094
1768368607.454042,344,382.5644226074219
1768368611.138128,345,488.2077941894531
1768368614.812049,346,418.835205078125
1768368618.507689,347,369.3056945800781
1768368622.15798,348,308.3106384277344
1768368625.889142,349,374.8989562988281
1768368629.514809,350,317.7305603027344
1768368633.202867,351,290.3694152832031
1768368636.830162,352,255.2310028076172
1768368640.540086,353,290.0884704589844
1768368644.202495,354,250.8658447265625
1768368647.977582,355,248.7506103515625
1768368651.641431,356,214.84388732910156
1768368655.309596,357,258.5245056152344
1768368659.052272,358,226.4744415283203
1768368662.801212,359,223.99098205566406
1768368666.544133,360,198.28184509277344
1768368670.257958,361,254.1972198486328
1768368673.982948,362,229.59742736816406
1768368677.730491,363,210.83511352539062
1768368681.470435,364,187.18975830078125
1768368685.2087,365,282.564453125
1768368688.939982,366,270.95733642578125
1768368692.691703,367,211.57362365722656
1768368696.454706,368,183.4684295654297
1768368700.115669,369,331.9165954589844
1768368703.791998,370,316.299560546875
1768368707.52895,371,201.8027801513672
1768368711.263128,372,177.29025268554688
1768368714.987457,373,387.697998046875
1768368718.682552,374,361.3020935058594
1768368722.363948,375,194.1947479248047
1768368726.04891,376,160.54051208496094
1768368729.770965,377,428.0538635253906
1768368733.31651,378,414.5224609375
1768368737.008238,379,169.93951416015625
1768368740.728922,380,135.30857849121094
1768368744.452931,381,464.2276306152344
1768368748.124714,382,442.2636413574219
1768368751.821425,383,147.82923889160156
1768368755.553028,384,111.9933853149414
1768368759.330667,385,512.7000122070312
1768368763.095318,386,509.1017150878906
1768368766.812749,387,137.8507537841797
1768368770.530815,388,132.3062286376953
1768368774.223458,389,469.369873046875
1768368777.837789,390,393.55035400390625
1768368781.575647,391,390.13372802734375
1768368785.24598,392,421.74267578125
1768368788.920881,393,321.5578918457031
1768368792.686513,394,603.9188232421875
1768368796.282431,395,322.95318603515625
1768368799.863611,396,1203.4420166015625
1768368803.583182,397,1304.9425048828125
1768368807.324216,398,561.0546264648438
1768368811.067727,399,992.74658203125
1768368814.798285,400,782.8911743164062
1768368818.487076,401,1036.7825927734375
1768368822.11205,402,433.0924987792969
1768368825.823782,403,1257.896484375
1768368829.456381,404,349.2307434082031
1768368833.206905,405,755.83935546875
1768368836.917646,406,927.0975952148438
1768368840.696809,407,910.583251953125
1768368844.468314,408,828.5771484375
1768368848.20775,409,771.5990600585938
1768368851.932715,410,298.1979064941406
1768368855.676672,411,815.86376953125
1768368859.446597,412,685.9969482421875
1768368863.205573,413,204.35296630859375
1768368866.98024,414,321.5181884765625
1768368870.720303,415,234.2033233642578
1768368874.442409,416,96.38069152832031
1768368878.199443,417,493.64849853515625
1768368881.976872,418,432.7745666503906
1768368885.755205,419,312.5657043457031
1768368889.423479,420,233.13754272460938
1768368893.131134,421,444.4389953613281
1768368896.880382,422,417.629150390625
1768368900.570024,423,199.69943237304688
1768368904.281959,424,195.32550048828125
1768368908.036662,425,335.8023376464844
1768368911.771513,426,169.0960693359375
1768368915.520787,427,558.0377197265625
1768368919.229895,428,607.6287841796875
1768368922.937432,429,95.2111587524414
1768368926.693337,430,792.4892578125
1768368930.384815,431,583.8563232421875
1768368934.074597,432,619.458984375
1768368937.769005,433,263.1770324707031
1768368941.482374,434,430.5155334472656
1768368945.262709,435,528.0780029296875
1768368948.980062,436,241.5562286376953
1768368952.711692,437,521.44287109375
1768368956.395577,438,556.4769897460938
1768368960.048688,439,455.95849609375
1768368963.736551,440,535.5950317382812
1768368967.461575,441,35.382991790771484
1768368971.218676,442,235.2731475830078
1768368974.947196,443,443.6488952636719
1768368978.676808,444,367.5806884765625
1768368982.363412,445,471.5467224121094
1768368986.124847,446,572.772705078125
1768368989.840248,447,637.491455078125
1768368993.605075,448,529.2192993164062
