Wall time,Step,Value
1768367866.760587,144,0.03480040282011032
1768367870.373882,145,0.03419651463627815
1768367874.123297,146,0.03373350948095322
1768367877.881164,147,0.033922407776117325
1768367881.584625,148,0.03326632082462311
1768367885.258125,149,0.03364330530166626
1768367888.963101,150,0.03316664323210716
1768367892.699946,151,0.03248504921793938
1768367896.452667,152,0.03175053372979164
1768367900.184121,153,0.03197634965181351
1768367903.911889,154,0.03149177134037018
1768367907.585952,155,0.03160010278224945
1768367911.336418,156,0.03116747923195362
1768367915.036178,157,0.030634993687272072
1768367918.804088,158,0.030773336067795753
1768367922.489689,159,0.029948942363262177
1768367926.196555,160,0.03077712655067444
1768367929.846537,161,0.02968594618141651
1768367933.58288,162,0.030335886403918266
1768367937.305842,163,0.029767582193017006
1768367940.924786,164,0.029873982071876526
1768367944.524956,165,0.029652079567313194
1768367948.255453,166,0.029679808765649796
1768367951.990116,167,0.030119866132736206
1768367955.659563,168,0.030321341007947922
1768367959.413281,169,0.030171038582921028
1768367963.174528,170,0.030485259369015694
1768367966.893747,171,0.0291045680642128
1768367970.646555,172,0.029925024136900902
1768367974.301082,173,0.030184995383024216
1768367977.998364,174,0.030070580542087555
1768367981.790141,175,0.02973870187997818
1768367985.399796,176,0.03007138893008232
1768367989.14174,177,0.029425019398331642
1768367992.854685,178,0.029965901747345924
1768367996.538655,179,0.028879791498184204
1768368000.23074,180,0.029571352526545525
1768368004.003277,181,0.029740221798419952
1768368007.705236,182,0.03019113466143608
1768368011.457202,183,0.03005448915064335
1768368015.183869,184,0.029253460466861725
1768368018.886215,185,0.030097007751464844
1768368022.577006,186,0.02989589422941208
1768368026.268837,187,0.02981845661997795
1768368029.924132,188,0.03003205917775631
1768368033.62286,189,0.029762091115117073
1768368037.404435,190,0.03018803521990776
1768368041.058542,191,0.029857372865080833
1768368044.715233,192,0.02952101267874241
1768368048.406275,193,0.0300627239048481
1768368052.00959,194,0.029676003381609917
1768368055.702336,195,0.029860619455575943
1768368059.375268,196,0.029749415814876556
1768368063.123009,197,0.03015194460749626
1768368066.807032,198,0.02989627979695797
1768368070.473205,199,0.02923913486301899
1768368074.212301,200,0.029550854116678238
1768368077.970456,201,0.02922952175140381
1768368081.653029,202,0.02831653691828251
1768368085.410853,203,0.028385071083903313
1768368089.110197,204,0.027842344716191292
1768368092.809065,205,0.028499815613031387
1768368096.565073,206,0.027950113639235497
1768368100.333778,207,0.02802347205579281
1768368104.09822,208,0.026992063969373703
1768368107.829581,209,0.027355019003152847
1768368111.557758,210,0.027505820617079735
1768368115.215162,211,0.02681957744061947
1768368118.958537,212,0.026772532612085342
1768368122.685561,213,0.02676899917423725
1768368126.360299,214,0.02627337910234928
1768368130.087335,215,0.026813378557562828
1768368133.797645,216,0.027187516912817955
1768368137.495544,217,0.02709363028407097
1768368141.194784,218,0.027954207733273506
1768368144.813681,219,0.02803841605782509
1768368148.543908,220,0.027874328196048737
1768368152.245174,221,0.027387281879782677
1768368155.889024,222,0.027262357994914055
1768368159.454624,223,0.026570772752165794
1768368163.171572,224,0.02611531876027584
1768368166.881506,225,0.026578376069664955
1768368170.602243,226,0.02676400914788246
1768368174.230774,227,0.02648010663688183
1768368177.937421,228,0.026075663045048714
1768368181.620725,229,0.026300158351659775
1768368185.309548,230,0.026162276044487953
1768368189.056521,231,0.026288805529475212
1768368192.776685,232,0.025679340586066246
1768368196.49619,233,0.02607925795018673
1768368200.287426,234,0.025677861645817757
1768368204.066431,235,0.02558385208249092
1768368207.6583,236,0.026029841974377632
1768368211.381026,237,0.025504130870103836
1768368215.087495,238,0.025729410350322723
1768368218.777107,239,0.025240007787942886
1768368222.473557,240,0.02590980753302574
1768368226.226187,241,0.025408737361431122
1768368229.997929,242,0.025652620941400528
1768368233.679529,243,0.025396179407835007
1768368237.385903,244,0.025848980993032455
1768368241.122861,245,0.025646531954407692
1768368244.818134,246,0.02543937787413597
1768368248.4972,247,0.02541988715529442
1768368252.202019,248,0.024985428899526596
1768368255.901628,249,0.02557470090687275
1768368259.604633,250,0.0259124543517828
1768368263.245323,251,0.025360949337482452
1768368266.922948,252,0.02528662234544754
1768368270.639857,253,0.02597126178443432
1768368274.416519,254,0.02531016618013382
1768368278.170003,255,0.025783346965909004
1768368281.871859,256,0.025039784610271454
1768368285.565387,257,0.025052454322576523
1768368289.287503,258,0.02518649399280548
1768368293.04522,259,0.025049593299627304
1768368296.748916,260,0.024774376302957535
1768368300.438379,261,0.02400827780365944
1768368304.197439,262,0.024252314120531082
1768368307.876921,263,0.024438977241516113
1768368311.647514,264,0.024808457121253014
1768368315.434148,265,0.024199534207582474
1768368319.218335,266,0.023860234767198563
1768368322.841158,267,0.024700693786144257
1768368326.505279,268,0.024183887988328934
1768368330.239009,269,0.024060320109128952
1768368333.96431,270,0.023856157436966896
1768368337.665302,271,0.02392914704978466
1768368341.374505,272,0.02367452159523964
1768368345.075235,273,0.02376313880085945
1768368348.790641,274,0.02377067506313324
1768368352.48209,275,0.023875966668128967
1768368356.241507,276,0.023592140525579453
1768368359.96571,277,0.023631520569324493
1768368363.679472,278,0.023738818243145943
1768368367.322563,279,0.023820748552680016
1768368371.019636,280,0.02331000566482544
1768368374.684302,281,0.02385747991502285
1768368378.464796,282,0.023767057806253433
1768368382.204297,283,0.023983851075172424
1768368385.892542,284,0.02376796305179596
1768368389.634336,285,0.023489993065595627
1768368393.31653,286,0.023861650377511978
1768368396.933765,287,0.023544225841760635
1768368400.640515,288,0.023651886731386185
1768368404.367243,289,0.023667199537158012
1768368408.062591,290,0.023237206041812897
1768368411.713114,291,0.023174576461315155
1768368415.410262,292,0.023073583841323853
1768368418.991609,293,0.023103192448616028
1768368422.542284,294,0.022833863273262978
1768368426.223342,295,0.022551197558641434
1768368429.99519,296,0.022719375789165497
1768368433.670229,297,0.022444263100624084
1768368437.28577,298,0.022340651601552963
1768368440.86747,299,0.022034620866179466
1768368444.576768,300,0.022091839462518692
1768368448.386113,301,0.02193889394402504
1768368452.049893,302,0.021936476230621338
1768368455.79731,303,0.021613845601677895
1768368459.491775,304,0.021755531430244446
1768368463.214726,305,0.022044949233531952
1768368466.806257,306,0.022128015756607056
1768368470.536635,307,0.022055797278881073
1768368474.308744,308,0.02164766564965248
1768368477.888193,309,0.022019390016794205
1768368481.506689,310,0.02174096554517746
1768368485.125808,311,0.02192571759223938
1768368488.806587,312,0.021817397326231003
1768368492.519444,313,0.02180097997188568
1768368496.234145,314,0.021678529679775238
1768368499.94408,315,0.0216025710105896
1768368503.726296,316,0.021538812667131424
1768368507.450074,317,0.02148338407278061
1768368511.062907,318,0.021458595991134644
1768368514.808131,319,0.020947599783539772
1768368518.475404,320,0.021257786080241203
1768368522.221305,321,0.02134646475315094
1768368525.97842,322,0.02143210917711258
1768368529.705642,323,0.02106175199151039
1768368533.389228,324,0.021259143948554993
1768368537.145312,325,0.021602630615234375
1768368540.870663,326,0.02160809189081192
1768368544.620515,327,0.021484343335032463
1768368548.321599,328,0.021436389535665512
1768368552.029052,329,0.02163243293762207
1768368555.705752,330,0.02165498211979866
1768368559.36438,331,0.021568361669778824
1768368563.163331,332,0.021478140726685524
1768368566.888901,333,0.021414021030068398
1768368570.645929,334,0.02149343118071556
1768368574.378609,335,0.021346861496567726
1768368578.094576,336,0.021588943898677826
1768368581.714605,337,0.02149078994989395
1768368585.435154,338,0.02144276723265648
1768368589.129615,339,0.021439358592033386
1768368592.819185,340,0.021409988403320312
1768368596.553008,341,0.02130921185016632
1768368600.296437,342,0.02160320058465004
1768368603.878987,343,0.021256225183606148
1768368607.455641,344,0.021385781466960907
1768368611.139838,345,0.021493811160326004
1768368614.81376,346,0.021490758284926414
1768368618.509481,347,0.0212101973593235
1768368622.159705,348,0.021312549710273743
1768368625.890609,349,0.02139536291360855
1768368629.516588,350,0.021571381017565727
1768368633.204643,351,0.021375877782702446
1768368636.831873,352,0.021562544628977776
1768368640.541819,353,0.0215337835252285
1768368644.204223,354,0.02160712331533432
1768368647.979365,355,0.021451998502016068
1768368651.643195,356,0.021275419741868973
1768368655.311245,357,0.021551892161369324
1768368659.053992,358,0.021682094782590866
1768368662.802925,359,0.021459316834807396
1768368666.545595,360,0.0214993916451931
1768368670.259569,361,0.021529361605644226
1768368673.984604,362,0.021494626998901367
1768368677.731968,363,0.021589558571577072
1768368681.472165,364,0.02165089175105095
1768368685.21047,365,0.021453771740198135
1768368688.941588,366,0.021405288949608803
1768368692.693184,367,0.02148435451090336
1768368696.456398,368,0.02146393433213234
1768368700.117324,369,0.021553851664066315
1768368703.793696,370,0.021661072969436646
1768368707.530717,371,0.021470682695508003
1768368711.264737,372,0.02108803018927574
1768368714.989155,373,0.021646637469530106
1768368718.684025,374,0.021534031257033348
1768368722.365444,375,0.02143966779112816
1768368726.050567,376,0.02155013382434845
1768368729.772571,377,0.021411392837762833
1768368733.317963,378,0.021634642034769058
1768368737.009975,379,0.02130366861820221
1768368740.730529,380,0.02179165929555893
1768368744.454408,381,0.021708589047193527
1768368748.126197,382,0.02181611955165863
1768368751.823134,383,0.021282467991113663
1768368755.554677,384,0.021463356912136078
1768368759.332443,385,0.021732520312070847
1768368763.09711,386,0.02164798229932785
1768368766.814465,387,0.02173110656440258
1768368770.532278,388,0.021581586450338364
1768368774.225064,389,0.0217119287699461
1768368777.839256,390,0.021718939766287804
1768368781.577378,391,0.021640552207827568
1768368785.247464,392,0.021813340485095978
1768368788.922497,393,0.02157747372984886
1768368792.688243,394,0.02162477746605873
1768368796.284149,395,0.021574389189481735
1768368799.865251,396,0.0216546431183815
1768368803.584666,397,0.02150575816631317
1768368807.325823,398,0.021552542224526405
1768368811.069438,399,0.02149812877178192
1768368814.80008,400,0.021658148616552353
1768368818.488574,401,0.02166932448744774
1768368822.113671,402,0.02168622985482216
1768368825.825576,403,0.021592222154140472
1768368829.457857,404,0.021729713305830956
1768368833.208698,405,0.021640129387378693
1768368836.919365,406,0.02158305048942566
1768368840.69853,407,0.02196057140827179
1768368844.4701,408,0.02196604199707508
1768368848.209229,409,0.021914515644311905
1768368851.934491,410,0.021806111559271812
1768368855.678385,411,0.02179204672574997
1768368859.448336,412,0.02174622379243374
1768368863.207358,413,0.021921783685684204
1768368866.982027,414,0.021820593625307083
1768368870.722084,415,0.021849241107702255
1768368874.444075,416,0.021748609840869904
1768368878.201061,417,0.021956920623779297
1768368881.978351,418,0.022048700600862503
1768368885.756987,419,0.021865971386432648
1768368889.425187,420,0.021738329902291298
1768368893.132725,421,0.021974613890051842
1768368896.882032,422,0.022133205085992813
1768368900.571486,423,0.021911218762397766
1768368904.283728,424,0.021750768646597862
1768368908.038269,425,0.021656932309269905
1768368911.773172,426,0.02192997932434082
1768368915.522572,427,0.021818481385707855
1768368919.231632,428,0.02164514921605587
1768368922.939163,429,0.02200491726398468
1768368926.695124,430,0.02196865901350975
1768368930.386528,431,0.021617289632558823
1768368934.076344,432,0.021846607327461243
1768368937.770781,433,0.021630264818668365
1768368941.484078,434,0.021401025354862213
1768368945.264495,435,0.02165161445736885
1768368948.981529,436,0.02174714207649231
1768368952.713418,437,0.021582238376140594
1768368956.397367,438,0.021770445629954338
1768368960.050475,439,0.021455908194184303
1768368963.738272,440,0.02179735153913498
1768368967.463299,441,0.021752847358584404
1768368971.220165,442,0.02156241238117218
1768368974.948923,443,0.02174421399831772
1768368978.678523,444,0.020888639613986015
1768368982.365125,445,0.021470120176672935
1768368986.126577,446,0.021615706384181976
1768368989.842023,447,0.021322965621948242
1768368993.606554,448,0.020999806001782417
1768368997.371263,449,0.021447215229272842
1768369001.097597,450,0.02141069620847702
1768369004.805759,451,0.021617352962493896
1768369008.524781,452,0.021209727972745895
1768369012.311727,453,0.02134549617767334
1768369016.023748,454,0.02105194330215454
1768369019.686168,455,0.02126365154981613
1768369023.437529,456,0.02114347741007805
1768369027.188043,457,0.021058691665530205
1768369030.956208,458,0.020971842110157013
1768369034.679858,459,0.021406881511211395
1768369038.436888,460,0.021166060119867325
1768369042.246578,461,0.021514935418963432
1768369045.924121,462,0.022436723113059998
1768369049.606425,463,0.023281902074813843
1768369053.379113,464,0.024687431752681732
1768369057.061482,465,0.02571120858192444
1768369060.734909,466,0.025891276076436043
1768369064.458768,467,0.024955933913588524
1768369068.184805,468,0.025437455624341965
1768369071.916002,469,0.02580917440354824
1768369075.645972,470,0.026739198714494705
1768369079.384858,471,0.02607846073806286
1768369083.077091,472,0.026997605338692665
1768369086.772055,473,0.027303645387291908
1768369090.446464,474,0.027975289151072502
1768369094.194933,475,0.027666347101330757
1768369097.901421,476,0.028003346174955368
1768369101.490177,477,0.02830400876700878
1768369105.139557,478,0.02911556325852871
1768369108.833938,479,0.030331527814269066
1768369112.452117,480,0.030471330508589745
1768369116.098222,481,0.029534272849559784
1768369119.874892,482,0.02905791997909546
1768369123.538666,483,0.02840055525302887
1768369127.194509,484,0.02621353045105934
1768369130.892097,485,0.024230409413576126
1768369134.592455,486,0.02326750010251999
1768369138.341622,487,0.02228015661239624
1768369141.92465,488,0.020751025527715683
1768369145.578575,489,0.020251644775271416
1768369149.263913,490,0.0197710320353508
1768369152.964148,491,0.01951363869011402
1768369156.644974,492,0.018750693649053574
1768369160.332088,493,0.018742578104138374
1768369164.017887,494,0.01800452545285225
1768369167.648948,495,0.017931291833519936
1768369171.414547,496,0.0177545715123415
1768369175.124614,497,0.01743270456790924
1768369178.874152,498,0.017339615151286125
1768369182.639946,499,0.017167193815112114
1768369186.358669,500,0.017232613638043404
1768369190.0734,501,0.017349015921354294
1768369193.823167,502,0.01694684848189354
1768369197.539665,503,0.016586750745773315
1768369201.186366,504,0.017199387773871422
1768369204.835031,505,0.017191119492053986
1768369208.532068,506,0.017056047916412354
1768369212.236498,507,0.017271557822823524
1768369215.965158,508,0.017486117780208588
1768369219.715441,509,0.017446957528591156
1768369223.471512,510,0.017555896192789078
1768369227.241791,511,0.017828967422246933
1768369230.955091,512,0.017979905009269714
1768369234.61605,513,0.01839248277246952
1768369238.245418,514,0.01958775706589222
1768369241.965823,515,0.0202145017683506
1768369245.64769,516,0.022524245083332062
1768369249.293435,517,0.023381400853395462
1768369253.003867,518,0.02216522954404354
1768369256.735188,519,0.0244075208902359
1768369260.434344,520,0.02483070269227028
1768369264.046402,521,0.023939259350299835
1768369267.75681,522,0.025697145611047745
1768369271.466332,523,0.026035208255052567
1768369275.174474,524,0.025912052020430565
1768369279.005176,525,0.025592036545276642
1768369282.792909,526,0.024849908426404
1768369286.471226,527,0.025432178750634193
1768369290.123487,528,0.02480180561542511
1768369293.85859,529,0.02494610846042633
1768369297.589531,530,0.024965748190879822
1768369301.264252,531,0.023226171731948853
1768369304.968341,532,0.024106502532958984
1768369308.581353,533,0.023692887276411057
1768369312.254081,534,0.02474284917116165
1768369315.898407,535,0.023931697010993958
1768369319.629131,536,0.025467541068792343
1768369323.401271,537,0.026085713878273964
1768369327.063627,538,0.025895239785313606
1768369330.802142,539,0.026304051280021667
1768369334.498419,540,0.02548142708837986
1768369338.237835,541,0.026626724749803543
1768369341.883655,542,0.025489483028650284
1768369345.643067,543,0.027040189132094383
1768369349.340003,544,0.026125380769371986
1768369352.983896,545,0.02741027995944023
1768369356.599773,546,0.027674689888954163
1768369360.318985,547,0.028577355667948723
1768369364.092814,548,0.028911881148815155
1768369367.715372,549,0.02935837022960186
1768369371.292426,550,0.029546696692705154
1768369375.053903,551,0.030264724045991898
1768369378.715588,552,0.031014449894428253
1768369382.436771,553,0.03231075406074524
1768369386.184231,554,0.03142217546701431
1768369389.916117,555,0.03190666437149048
1768369393.619897,556,0.03169165551662445
1768369397.29953,557,0.032471973448991776
1768369401.013906,558,0.03206741437315941
1768369404.797503,559,0.03218868747353554
1768369408.559538,560,0.03244517743587494
1768369412.287544,561,0.032285429537296295
1768369416.053243,562,0.03363029658794403
1768369419.787929,563,0.03330191224813461
1768369423.494561,564,0.03383658081293106
1768369427.194147,565,0.03350360319018364
1768369430.850391,566,0.03294208273291588
1768369434.62824,567,0.033294256776571274
1768369438.395025,568,0.034583620727062225
1768369442.130873,569,0.03497183322906494
1768369445.854476,570,0.034044574946165085
1768369449.554776,571,0.03488514944911003
1768369453.203749,572,0.0343124195933342
1768369456.952643,573,0.03578171133995056
1768369460.638757,574,0.033471666276454926
1768369464.376494,575,0.03316669166088104
1768369468.083341,576,0.035042062401771545
1768369471.884174,577,0.0346541553735733
1768369475.579452,578,0.03393358737230301
1768369479.250262,579,0.034341320395469666
1768369483.019249,580,0.03410087153315544
1768369486.764195,581,0.035013943910598755
1768369490.486123,582,0.03433835878968239
1768369494.20925,583,0.03376326337456703
1768369497.895455,584,0.035068754106760025
1768369501.573211,585,0.03575466573238373
1768369505.369743,586,0.035083748400211334
1768369509.122662,587,0.033987537026405334
1768369512.715211,588,0.03589768707752228
1768369516.471274,589,0.0363047830760479
1768369520.259794,590,0.03475700318813324
1768369524.06203,591,0.0359276682138443
1768369527.789986,592,0.035336874425411224
1768369531.535284,593,0.03468702360987663
1768369535.181782,594,0.03535794839262962
1768369538.939276,595,0.03581898286938667
1768369542.734431,596,0.035724565386772156
1768369546.447187,597,0.0358465202152729
1768369550.186578,598,0.034531980752944946
1768369553.893603,599,0.0353890135884285
1768369557.633732,600,0.03506665676832199
1768369561.383265,601,0.03499029576778412
1768369565.075762,602,0.03533782809972763
1768369568.689435,603,0.035876721143722534
1768369572.439079,604,0.03531692922115326
1768369576.15067,605,0.034064605832099915
1768369579.898271,606,0.03522244840860367
1768369583.63689,607,0.035721421241760254
1768369587.25192,608,0.03576882556080818
1768369590.97536,609,0.03487572818994522
1768369594.695767,610,0.035559844225645065
1768369598.407273,611,0.035873591899871826
1768369602.084264,612,0.03490648791193962
1768369605.827155,613,0.03802041336894035
1768369609.536043,614,0.03823874890804291
1768369613.261825,615,0.03914186358451843
1768369616.954284,616,0.038247816264629364
1768369620.706383,617,0.03931660205125809
1768369624.45884,618,0.038186490535736084
1768369628.208901,619,0.04067831486463547
1768369631.847583,620,0.04095956310629845
1768369635.454221,621,0.0392036959528923
1768369639.144469,622,0.03623126447200775
1768369642.866678,623,0.03663638234138489
1768369646.601646,624,0.034714214503765106
1768369650.283213,625,0.03397228568792343
1768369653.931957,626,0.03297780081629753
1768369657.640466,627,0.032127298414707184
1768369661.336169,628,0.029349271208047867
1768369665.070166,629,0.029415162280201912
1768369668.733657,630,0.02930845320224762
1768369672.51748,631,0.02886434830725193
1768369676.263885,632,0.028058640658855438
1768369679.918298,633,0.027486491948366165
1768369683.66811,634,0.02739216573536396
1768369687.366288,635,0.026457175612449646
1768369691.103554,636,0.024886107072234154
1768369694.826538,637,0.025326941162347794
1768369698.603012,638,0.02473852038383484
1768369702.301083,639,0.025681180879473686
1768369706.030095,640,0.024739785119891167
1768369709.727216,641,0.025177935138344765
1768369713.478253,642,0.024769805371761322
1768369717.190597,643,0.024341505020856857
1768369720.952158,644,0.023716352880001068
1768369724.658779,645,0.024654321372509003
1768369728.390078,646,0.024861985817551613
1768369732.055474,647,0.023640383034944534
1768369735.846457,648,0.0243733748793602
1768369739.520019,649,0.02387920953333378
1768369743.196643,650,0.02437012642621994
1768369746.934335,651,0.023874564096331596
1768369750.62636,652,0.02445787563920021
1768369754.33814,653,0.02394622191786766
1768369758.059732,654,0.023760316893458366
1768369761.845587,655,0.02300587296485901
1768369765.682599,656,0.024501165375113487
1768369769.462143,657,0.02287016063928604
1768369773.202423,658,0.02364138513803482
1768369776.848739,659,0.024995794519782066
1768369780.569197,660,0.024456188082695007
1768369784.333941,661,0.02456422708928585
1768369788.073206,662,0.02537177875638008
1768369791.799065,663,0.02490178868174553
1768369795.471788,664,0.023090464994311333
1768369799.207739,665,0.023914767429232597
1768369802.916939,666,0.02457166463136673
1768369806.598615,667,0.024519633501768112
1768369810.370209,668,0.02393335849046707
1768369814.062746,669,0.022748351097106934
1768369817.779685,670,0.023310305550694466
1768369821.511255,671,0.023302074521780014
1768369825.190343,672,0.023491118103265762
1768369828.941902,673,0.023814264684915543
1768369832.586703,674,0.023759765550494194
1768369836.225088,675,0.02374684065580368
1768369839.903676,676,0.0244428813457489
1768369843.655324,677,0.02327437326312065
1768369847.370593,678,0.02409021556377411
1768369851.125211,679,0.024391431361436844
1768369854.835018,680,0.02488590218126774
1768369858.560969,681,0.024846218526363373
1768369862.296558,682,0.02749664895236492
1768369865.922698,683,0.025469813495874405
1768369869.629955,684,0.024423735216259956
1768369873.367198,685,0.026710553094744682
1768369877.016375,686,0.027041105553507805
1768369880.720356,687,0.025080984458327293
1768369884.31336,688,0.026907620951533318
1768369888.035221,689,0.02817695401608944
1768369891.767403,690,0.027065500617027283
1768369895.495537,691,0.026654034852981567
1768369899.233835,692,0.027519483119249344
1768369902.94645,693,0.025834599509835243
1768369906.702744,694,0.027709024026989937
1768369910.411838,695,0.02394324168562889
1768369914.205819,696,0.027524620294570923
1768369917.889761,697,0.025115065276622772
1768369921.618639,698,0.024574674665927887
1768369925.276002,699,0.024958450347185135
1768369928.934618,700,0.02453138679265976
1768369937.273546,701,0.029038168489933014
1768369941.396687,702,0.024869421496987343
1768369945.087331,703,0.022674191743135452
1768369948.821007,704,0.02390570193529129
1768369952.552825,705,0.02416786178946495
1768369956.264834,706,0.02397507056593895
1768369959.990482,707,0.023083563894033432
1768369963.744417,708,0.02481570467352867
1768369967.494205,709,0.02350311540067196
1768369971.215812,710,0.024383315816521645
1768369974.927691,711,0.024476515129208565
1768369978.712392,712,0.02455596998333931
1768369982.422454,713,0.027530889958143234
1768369986.139619,714,0.02520916238427162
1768369989.770269,715,0.026283005252480507
1768369993.434907,716,0.026486095041036606
1768369997.095396,717,0.02921556681394577
1768370000.823343,718,0.0266436580568552
1768370004.441225,719,0.02571631222963333
1768370008.199565,720,0.02968996949493885
1768370011.834999,721,0.02839800715446472
1768370015.462338,722,0.030299145728349686
1768370019.173295,723,0.030278630554676056
1768370022.901384,724,0.02964187227189541
1768370026.665675,725,0.027798209339380264
1768370030.39901,726,0.03293459117412567
1768370034.139763,727,0.029437638819217682
1768370037.738423,728,0.028933513909578323
1768370041.443354,729,0.029216768220067024
1768370045.145034,730,0.03312200307846069
1768370048.860792,731,0.03332772105932236
1768370052.576372,732,0.03212837874889374
1768370056.323337,733,0.0322079211473465
1768370060.088778,734,0.032252296805381775
1768370063.781687,735,0.031759344041347504
